upgradeId,type,name,description,value,weight
drill_strength_1,DrillStrength,挖掘强度提升 I,钻头攻击值 +5,5,30
drill_strength_2,DrillStrength,挖掘强度提升 II,钻头攻击值 +10,10,15
drill_range_1,DrillRange,挖掘范围提升 I,钻头范围 +1x1,1,30
drill_range_2,DrillRange,挖掘范围提升 II,钻头范围 +2x2,2,15
mining_efficiency_1,MiningEfficiency,挖掘效率提升 I,每次挖掘额外获得 10% 金钱,10,25
mining_efficiency_2,MiningEfficiency,挖掘效率提升 II,每次挖掘额外获得 20% 金钱,20,12
ore_value_boost_1,OreValueBoost,矿石价值提升 I,所有矿石价值 +20%,20,25
ore_value_boost_2,OreValueBoost,矿石价值提升 II,所有矿石价值 +40%,40,12
ore_discovery_1,OreDiscovery,矿石发现能力 I,每回合额外发现 2 个矿石,2,20
ore_discovery_2,OreDiscovery,矿石发现能力 II,每回合额外发现 4 个矿石,4,10
